Type,ID,Profile,Caption,Date,Location,URL,TypeName,MediaCount,Likes,Comments,Video Views,Is Video,Engagement Rate,Hashtags,Mentions,Tagged Users,Followers,Following,Image URL
post,3055387486630642241,enconcept_tothemax,"ปิดเทอมนี้เก่งอังกฤษ พิชิตทุกสนามสอบ ‼️ เพียงแค่บอกต่อ ก็เตรียมรับโปรโมชั่นดี ๆ แบบแพ็คคู่ไปเลย 📢✨
รับทันทีคูปองส่วนลดมูลล่า 500 บาท (สำหรับคอร์สราคา 5,500 บาท ขึ้นไป) 
📝ประถม ทำเกรด เก่ง Grammar & Vocab
- Grammar & Error ประถม
- Vocab & Reading ประถม
.
📝ม.ต้น ทำเกรด เก่ง Grammar & Vocab
- Pack Junior Grammar & Error ม.ต้น
- Junior Vocab & Reading ม.ต้น
.
📝ม.ต้น เตรียมก่อน พร้อมกว่า
- Pre สอบเข้าเตรียมฯ และ ม.4 โรงเรียนดัง อังกฤษ
- สอบเข้าเตรียมฯ และ ม.4 โรงเรียนดัง อังกฤษ
.
📝ม.ปลาย ทำเกรด เก่ง Grammar & Vocab
- Pack Ultimate Grammar & Error ม.ปลาย
- Ultimate Vocab & Reading ม.ปลาย
.
📝ม.ปลาย เตรียมก่อน พร้อมกว่า
- Pre TCAS Admission
- TCAS Admission อังกฤษ 
📢 รีบชวนเพื่อนมาสมัครด่วน‼️
>> ตั้งแต่วันที่ 9 มี.ค. - 15 เม.ย. 66 <<
.
✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838
Enconcept ทุกสาขา (enconcept.com/contact/)
ดูโบรชัวร์ออนไลน์ 👉🏻url.enconcept.com/ldnj",2023-03-10 12:16:33,,https://www.instagram.com/p/Cpm6rsfywJB,GraphSidecar,6,57,0,,False,0.25075887554441073,,,,22731,152,https://instagram.fbkk6-2.fna.fbcdn.net/v/t39.30808-6/335391639_2086257975039295_6049865511546742013_n.png?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fbkk6-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=zS1VlGsaf5sAX_660Mb&edm=APU89FAAAAAA&ccb=7-5&oh=00_AfDQn5DB_e5puaOpZrHc2of6BexqlHOJr6sB1KhKbGOtQg&oe=64F312A3&_nc_sid=bc0c2c
post,3055267992004493384,enconcept_tothemax,"อยากติดเตรียมฯ ต้องดู!!🔥 #tu86 แรงบันดาลใจเยอะมาก✨ พี่ๆติวเตอร์ พี่หมอเต้ @kruptae ครูพี่แทน @kruptan_enconcept พาบุกวันประกาศผล #เตรียมอุดม 86 น้องๆ Enconcept สอบติดเยอะจนถ่ายแทบไม่ทัน ดีใจกับน้องๆทุกคนด้วยนะคะ ส่วนใครที่พลาดรอบนี้ไป อย่าเพิ่งหมดหวัง!!🔥 อีก3ปีมาเจอกันในสนามสอบเข้ามหาลัย พี่ๆพร้อมพาสู้💪🏻 

.
✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838
Enconcept ทุกสาขา (enconcept.com/contact/)
ดูโบรชัวร์ออนไลน์ 👉🏻 http://url.enconcept.com/i9p4",2023-03-10 08:28:52,,https://www.instagram.com/p/Cpmfg0dDIBI,GraphVideo,1,1499,0,54902,True,6.594518498966169,#tu86 #เตรียมอุดม,kruptae kruptan_enconcept,,22731,152,https://instagram.fbkk6-2.fna.fbcdn.net/v/t51.2885-15/334864239_247217974334829_6782773968349372438_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fbkk6-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=hI78LDViDTQAX_8o4ew&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBvG4Vas2d7pCrtrKLO5vXEnXLLWGFTJ4JsfPgN7GoWTg&oe=64EF9693&_nc_sid=bc0c2c
post,3055103252514794700,enconcept_tothemax,"ยินดีด้วยกับน้องๆ Enconcept #tu86 นะคะ🎉 พี่ๆภูมิใจมากจริงๆ สามปีนี้ใช้ให้คุ้มนะ
ที่1 วิทย์-คณิต
ที่1 ศิลป์-เกาหลี
ที่1 ศิลป์-จีน
ที่1 ศิลป์-ฝรั่งเศส
ที่2 ศิลป์-เยอรมัน
ที่2 ศิลป์-สเปน
และ น้องๆที่สอบติดทุกๆคน ทุกลำดับที่ พี่ๆดีใจมากๆค่ะ ขอบคุณที่เข้ามาทักทาย และเลือก Enconcept นะคะ💖🫶🏻🙏🏻

.
✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838
Enconcept ทุกสาขา (enconcept.com/contact/)
ดูโบรชัวร์ออนไลน์ 👉🏻 http://url.enconcept.com/i9p4",2023-03-10 02:51:49,,https://www.instagram.com/p/Cpl6Di2SOzM,GraphSidecar,10,1279,0,,False,5.6266772249351105,#tu86,,,22731,152,https://instagram.fbkk6-1.fna.fbcdn.net/v/t51.2885-15/333336508_543161064620222_4571353752081262530_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fbkk6-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=byXInYoMeisAX-vz_K9&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBFg84Ie0rRnN0-2dfo7P0l3McaEFf7BJsf109tun-LxA&oe=64F256D4&_nc_sid=bc0c2c
post,3054677410429306132,enconcept_tothemax,ใกล้จะประกาศผลแล้ว ครูพี่กิ๊บ Oxford ขอแสดงความยินดีกับน้องๆที่สอบติด #เตรียมอุดม86 ล่วงหน้าด้วยนะคะ🎉✨ เก่งกันมากๆเลยค่ะ,2023-03-09 12:47:12,,https://www.instagram.com/p/CpkZOugDIUU,GraphVideo,1,86,0,972,True,0.37833795257577757,#เตรียมอุดม86,,,22731,152,https://instagram.fbkk6-1.fna.fbcdn.net/v/t51.2885-15/334590353_792421665828107_1635153641188779880_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fbkk6-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=ZTN9ruxEH7QAX_JWaM-&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBso_x5DYeiy763MfXuo3A59oHPp3pqJpGDNso3NdVo6A&oe=64EF671C&_nc_sid=bc0c2c
post,3054413049390677066,enconcept_tothemax,"Unlimited Complete ตัวช่วยสำหรับคนอยากเก่งอังกฤษ #ทันสอบ คืออะไร งานนี้เปิดตัวกันไปเลยแบบครบถ้วน ไขทุกข้อสงสัย งานนี้เก่งอังกฤษแน่นอน!! มาเจอกันที่ Think beyond : Futture matters

💥งานฟรี💥
11 มี.ค. 2566
เวลา 9.00 - 11.30 น.
The Newton ตึก Siamscape ชั้น 11
ลงทะเบียนฟรี http://url.enconcept.com/4onw

.
✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838
Enconcept ทุกสาขา (enconcept.com/contact/)
ดูโบรชัวร์ออนไลน์ 👉🏻url.enconcept.com/ldnj",2023-03-09 04:00:31,,https://www.instagram.com/p/CpjdHxGP7xK,GraphImage,1,10,0,,False,0.04399278518322995,#ทันสอบ,,,22731,152,https://instagram.fbkk6-1.fna.fbcdn.net/v/t51.2885-15/334259663_543191224326310_7035132299400601119_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fbkk6-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=WCoLRFEOxaYAX-vGSKN&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAaaEKGsQ4iWXGTSCMW721--tSGEqujGeCLOibpWvVsLA&oe=64F2A6D2&_nc_sid=bc0c2c
post,3054413022983252000,enconcept_tothemax,"ภาษาอังกฤษช่วยให้งานก้าวกระโดดไปได้ไกล มาร่วมหาคำตอบว่าทำไมภาษาอังกฤษถึงมีประโยชน์ขนาดนี้ต่อสายงานบัญชี และอื่นๆ เจอกันที่งาน Think beyond : Future matters

💥งานฟรี💥
11 มี.ค. 2566
เวลา 9.00 - 11.00 น.
The Newton ตึก Siamscape ชั้น 11
ลงทะเบียนฟรี http://url.enconcept.com/4onw

.
✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838
Enconcept ทุกสาขา (enconcept.com/contact/)
ดูโบรชัวร์ออนไลน์ 👉🏻 http://url.enconcept.com/i9p4v",2023-03-09 04:00:28,,https://www.instagram.com/p/CpjdHYgPmgg,GraphImage,1,9,0,,False,0.039593506664906956,,,,22731,152,https://instagram.fbkk6-2.fna.fbcdn.net/v/t51.2885-15/332173555_772482057628720_5105865410047551152_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fbkk6-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=DKoaYn_rWVQAX9YViPk&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDGR9NN-XNoFZtiqi7LpYL5YFxCx3VK4t3L3c9N3a2Img&oe=64F260C5&_nc_sid=bc0c2c
post,3053860659713916781,enconcept_tothemax,"""คอร์สเรียนฮิต เตรียมสอบติดหมอ"" สายคุณหมอพี่ก็คัดมาให้เฉพาะ ซื้อเป็นแพ็คคุ้มกว่า🔥 ไม่ต้องกังวล A-level วิชา ภาษาอังกฤษ ไทย สังคมฯ ให้เครียดไป เพราะงานนี้เรารวมมาให้แบบครบ!!!

.
✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838
Enconcept ทุกสาขา (enconcept.com/contact/)
ดูโบรชัวร์ออนไลน์ 👉🏻 http://url.enconcept.com/i9p4
#dek66 #dek67 #dek68 #tcas66 #tcas67 #alevel66 #เรียนภาษาอังกฤษ #ติวภาษาอังกฤษ",2023-03-08 09:43:01,,https://www.instagram.com/p/CphfhcHyb9t,GraphSidecar,3,31,0,,False,0.13637763406801284,#dek66 #dek67 #dek68 #tcas66 #tcas67 #alevel66 #เรียนภาษาอังกฤษ #ติวภาษาอังกฤษ,,,22731,152,https://instagram.fbkk6-1.fna.fbcdn.net/v/t39.30808-6/330567046_944208236994467_4761542593278463253_n.png?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fbkk6-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=NtmMnC1IOHAAX9I32RE&edm=APU89FAAAAAA&ccb=7-5&oh=00_AfB9UCt8IDWMtgW7QoJ4grFgmqSWQwICT8YtQXxJWodGzg&oe=64F23E04&_nc_sid=bc0c2c
post,3053857575289871718,enconcept_tothemax,"""อยากเตรียมตัวสอบ รวดเดียวจบ"" ต้อง Double Pack ตามนี้เลย ซื้อเป็นแพ็คคุ้มกว่า🔥 จะสอบ #tcas #เตรียมอุดม #มอสี่โรงเรียนดัง #มอหนึ่งโรงเรียนดัง ก็ไม่หวั่น พี่มีมาพร้อมให้ทั้ง ประถม ม.ต้น ม.ปลาย จุกๆไปเลย!

.
✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838
Enconcept ทุกสาขา (enconcept.com/contact/)
ดูโบรชัวร์ออนไลน์ 👉🏻 http://url.enconcept.com/i9p4
#dek66 #dek67 #dek68 #tcas66 #tcas67 #alevel66 #เรียนภาษาอังกฤษ #ติวภาษาอังกฤษ",2023-03-08 09:36:53,,https://www.instagram.com/p/Cphe0jhyd1m,GraphSidecar,4,71,0,,False,0.31234877480093265,#tcas #เตรียมอุดม #มอสี่โรงเรียนดัง #มอหนึ่งโรงเรียนดัง #dek66 #dek67 #dek68 #tcas66 #tcas67 #alevel66 #เรียนภาษาอังกฤษ #ติวภาษาอังกฤษ,,,22731,152,https://instagram.fbkk6-1.fna.fbcdn.net/v/t39.30808-6/324425039_1001367784175734_1745336053364221213_n.png?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fbkk6-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=mnSSWOhOW3AAX8ocOWV&edm=APU89FAAAAAA&ccb=7-5&oh=00_AfDCYlIrq5uj14FAX56IA6E0wZXGbbijGqqGFCJNMPODJQ&oe=64F1D43B&_nc_sid=bc0c2c
post,3053855683969187058,enconcept_tothemax,"""อยากฟิต Grammar & Vocabulary"" ต้อง Double Pack ตามนี้เลย ซื้อคู่คุ้มกว่า🔥 มีครบทั้ง ประถม ม.ต้น ม.ปลาย งานนี้ไม่เก่งให้มันรู้ไป💪

.
✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838
Enconcept ทุกสาขา (enconcept.com/contact/)
ดูโบรชัวร์ออนไลน์ 👉🏻 http://url.enconcept.com/i9p4
#dek66 #dek67 #dek68 #tcas66 #tcas67 #alevel66 #เรียนภาษาอังกฤษ #ติวภาษาอังกฤษ",2023-03-08 09:33:08,,https://www.instagram.com/p/CpheZCGSnzy,GraphSidecar,4,24,0,,False,0.10558268443975188,#dek66 #dek67 #dek68 #tcas66 #tcas67 #alevel66 #เรียนภาษาอังกฤษ #ติวภาษาอังกฤษ,,,22731,152,https://instagram.fbkk6-2.fna.fbcdn.net/v/t39.30808-6/330578823_872677460460139_3256089180623027348_n.png?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fbkk6-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=-HgU0CBPA5AAX-6nt6-&edm=APU89FAAAAAA&ccb=7-5&oh=00_AfADYupuBxFjNuGKMA1izrVu3_t_oIVy0yavb0phf7uabw&oe=64F2C0ED&_nc_sid=bc0c2c
post,3053843311250400347,enconcept_tothemax,"วันนี้พี่ๆรวมมาให้แล้ว💖 สำหรับใครที่ ""อยากปูพื้นฐานภาษาอังกฤษแน่นๆ"" ต้อง Double Pack ตามนี้เลย ซื้อคู่คุ้มกว่า🔥 มีครบทั้ง ม.ต้น ม.ปลาย และคนที่อยากได้พื้นฐานศัพท์ แบบจำง่ายสุดๆ!💪

.
✅ สอบถามเพิ่มเติม และสมัครเรียนได้ที่
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Call Center: 0804343838
Enconcept ทุกสาขา (enconcept.com/contact/)
ดูโบรชัวร์ออนไลน์ 👉🏻 http://url.enconcept.com/i9p4
#dek66 #dek67 #dek68 #tcas66 #tcas67 #alevel66 #เรียนภาษาอังกฤษ #ติวภาษาอังกฤษ",2023-03-08 09:08:33,,https://www.instagram.com/p/Cphbk_GyGRb,GraphSidecar,4,48,0,,False,0.21116536887950377,#dek66 #dek67 #dek68 #tcas66 #tcas67 #alevel66 #เรียนภาษาอังกฤษ #ติวภาษาอังกฤษ,,,22731,152,https://instagram.fbkk6-1.fna.fbcdn.net/v/t39.30808-6/334983774_122477643966137_8046409777177371337_n.png?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fbkk6-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=-vS4Oy5bK0gAX_wPzhI&edm=APU89FAAAAAA&ccb=7-5&oh=00_AfA2kGyr8xp4fFwp-SrEmyyMHutipgzZUyQV4sb2oKri0w&oe=64F22DC1&_nc_sid=bc0c2c
post,3053812956732990064,enconcept_tothemax,"อย่าพึ่งยื่นหมอรอบ1 ถ้ายังไม่รู้ 5 ข้อนี้!!
THINK BEYOND 2023 : FUTURE MATTERS งานเดียวจบครบทุกเรื่อง พร้อมตอบทุกคำถามคาใจให้พ่อแม่ทุกคน

🗓 เสาร์ที่ 25 มีนาคม 2566
⏰ เวลา 14.00 - 16.00 น.
📍โรงแรมพลูแมน ราชาออคิด จ.ขอนแก่น
เข้าร่วมฟรี! ไม่เสียค่าใช้จ่าย
👉🏻 http://url.enconcept.com/clhx
✨จบงานปรึกษาการเรียนกับทีมโค้ชฟรี พร้อมสิทธิพิเศษสำหรับผู้ที่มาร่วมงานเท่านั้น",2023-03-08 08:09:55,,https://www.instagram.com/p/CphUrRQjiJw,GraphVideo,1,33,0,568,True,0.14517619110465885,,,,22731,152,https://instagram.fbkk6-2.fna.fbcdn.net/v/t51.2885-15/332352153_171055115691891_4094454205317812637_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fbkk6-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=YxFSO85Bf5wAX_jWkYJ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAuYRX2bTcwmJwvNHMr3Fv6WhEtwTZsnWd84q1MOAiK5A&oe=64EF4CDD&_nc_sid=bc0c2c
post,3053178288559949180,enconcept_tothemax,"ดูคลิปเต็มได้ที่👉Youtube: Interpass Eatlish ep.2
พาชิม Eggdrop แห่งแรกในไทย!! ศัพท์อย่างเยอะ 
📌https://www.youtube.com/watch?v=RfqchU-0OTI
ไข่คนนี่มันเรียกภาษาอังกฤษว่ายังไงกันแน่นะ ระวังไปต่างประเทศแล้วพูดผิดนะคะน้องๆ🤣🥹

.
โทรเลย! 080-434-3838
Inbox : m.me/Enconcept
Line : https://lin.ee/5YDMROv
Enconcept ทุกสาขา (enconcept.com/contact/)
#dek66 #alevel #alevel66 #tgat #tcas67 #เตรียมอุดม #เตรียมอุดม86 #tu86 #dek66 #alevel #alevel66 #tgat #tcas67 #เตรียมอุดม #เตรียมอุดม86 #tu86 #dek67 #tu87 #ภาษาอังกฤษ #ภาษาอังกฤษวันละคำ #ภาษาอังกฤษง่ายนิดเดียว #ภาษาอังกฤษออนไลน์ #เรียนภาษาอังกฤษ #เรียนภาษาอังกฤษออนไลน์ #ครูพี่กิ๊บ #krupgib #krupgib_oxford #enconcept",2023-03-07 11:09:41,,https://www.instagram.com/p/CpfEXodjQV8,GraphVideo,1,43,0,3884,True,0.18916897628788878,#dek66 #alevel #alevel66 #tgat #tcas67 #เตรียมอุดม #เตรียมอุดม86 #tu86 #dek66 #alevel #alevel66 #tgat #tcas67 #เตรียมอุดม #เตรียมอุดม86 #tu86 #dek67 #tu87 #ภาษาอังกฤษ #ภาษาอังกฤษวันละคำ #ภาษาอังกฤษง่ายนิดเดียว #ภาษาอังกฤษออนไลน์ #เรียนภาษาอังกฤษ #เรียนภาษาอังกฤษออนไลน์ #ครูพี่กิ๊บ #krupgib #krupgib_oxford #enconcept,,,22731,152,https://instagram.fbkk6-2.fna.fbcdn.net/v/t51.2885-15/333987020_1147137885905247_5764915315281747598_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fbkk6-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=aRaBbspnZh4AX8KeIPR&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDJVQqgCDRAaEBTgIckDPX-niD1z6s0E-rvTX8s-py-tQ&oe=64EFB88E&_nc_sid=bc0c2c
